Quarter,Total (current dollars),Men (current dollars),Women (current dollars)
Q1 2000,568,635,485
Q2 2000,572,640,490
Q3 2000,579,640,497
Q4 2000,581,648,501
Q1 2001,585,654,504
Q2 2001,594,665,515
Q3 2001,601,685,510
Q4 2001,603,677,519
Q1 2002,607,677,525
Q2 2002,608,678,524
Q3 2002,608,679,531
Q4 2002,610,683,540
Q1 2003,615,689,546
Q2 2003,619,692,551
Q3 2003,621,697,554
Q4 2003,623,702,560
Q1 2004,629,705,562
Q2 2004,642,715,576
Q3 2004,635,712,574
Q4 2004,646,720,577
Q1 2005,647,723,580
Q2 2005,647,714,584
Q3 2005,651,723,588
Q4 2005,658,730,588
Q1 2006,662,737,594
Q2 2006,663,732,597
Q3 2006,678,755,603
Q4 2006,681,748,607
Q1 2007,687,752,610
Q2 2007,693,765,610
Q3 2007,698,774,621
Q4 2007,700,774,615
Q1 2008,713,783,633
Q2 2008,722,802,636
Q3 2008,724,802,637
Q4 2008,727,806,647
Q1 2009,732,815,645
Q2 2009,737,818,652
Q3 2009,742,820,664
Q4 2009,747,823,666
Q1 2010,748,836,662
Q2 2010,742,814,671
Q3 2010,746,821,670
Q4 2010,750,826,676
Q1 2011,750,821,679
Q2 2011,754,830,687
Q3 2011,760,836,681
Q4 2011,760,838,686
Q1 2012,764,841,693
Q2 2012,772,870,687
Q3 2012,766,836,693
Q4 2012,771,868,690
Q1 2013,768,860,699
Q2 2013,777,863,706
Q3 2013,779,855,705
Q4 2013,782,865,712
Q1 2014,790,865,716
Q2 2014,781,860,715
Q3 2014,798,878,721
Q4 2014,795,878,724
Q1 2015,802,886,725
Q2 2015,803,890,725
Q3 2015,809,896,727
Q4 2015,821,904,729
Q1 2016,824,903,745
Q2 2016,827,914,744
Q3 2016,833,917,750
Q4 2016,846,924,758
Q1 2017,858,940,760
Q2 2017,862,939,780
Q3 2017,864,943,771
Q4 2017,853,943,770
Q1 2018,875,955,778
Q2 2018,880,964,780
Q3 2018,892,980,800
Q4 2018,897,991,794
Q1 2019,899,994,802
Q2 2019,912,"1,005",814
Q3 2019,924,"1,010",829
Q4 2019,933,"1,019",843
Q1 2020,949,"1,054",851
Q2 2020,"1,005","1,092",914
Q3 2020,998,"1,109",905
,,,
https://www.bls.gov/charts/usual-weekly-earnings/usual-weekly-earnings-over-time-total-men-women.htm#,,,
